state_code,state_name,state,year,circuit,n_litigate,n_litigate2,judicial_fte_share,judicial_pay_share,nominate_p50_pres,nominate_p50_cngr,nominate_avg_pres,nominate_avg_cngr,pop_total,congress,circ_rep_share,sg_experience,sg_t14_grad,sg_clerk_scotus,sg_clerk_dc,ag_num,ag_higher_office,ag_tenure,sg_clerk,ln_pop_total,ln_sg_experience,ln_ag_tenure,admin,dem_pres,trumpian,nominate_p50_pres2,nominate_avg_pres2,nominate_p50_cngr2,nominate_avg_cngr2,judicial_fte_share2,judicial_pay_share2
48,Texas,TX,2010,05,5,6,1.802071013362188,2.169435203418214,32.1,72.39999999999999,32.1,61.46911764705882,25241897,111,74.57534246575342,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.044015751291635,2.268683541318364,2.03688192726104,Obama,1,0,32.1,32.1,72.39999999999999,61.46911764705882,1.802071013362188,2.169435203418214
48,Texas,TX,2011,05,1,1,1.792254295316769,2.120255465132693,32.1,75.575,32.1,65.2014705882353,25645504,112,68.65028203062047,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.05987883156618,2.268683541318364,2.03688192726104,Obama,1,0,32.1,32.1,75.575,65.2014705882353,1.792254295316769,2.120255465132693
48,Texas,TX,2012,05,2,5,1.86051915289119,2.101962242521648,32.1,75.575,32.1,65.2014705882353,26084120,112,67.51446480231436,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.07683725800604,2.268683541318364,2.03688192726104,Obama,1,0,32.1,32.1,75.575,65.2014705882353,1.86051915289119,2.101962242521648
48,Texas,TX,2013,05,2,6,1.8469431941947592,2.068895938871074,32.1,75.575,32.1,63.934210526315795,26479646,113,66.67971298108284,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.09188692036366,2.268683541318364,2.03688192726104,Obama,1,0,32.1,32.1,75.575,63.934210526315795,1.8469431941947592,2.068895938871074
48,Texas,TX,2014,05,1,1,1.8953381887668228,2.174504201332192,32.1,75.575,32.1,63.934210526315795,26963092,113,68.64970645792563,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.109979525859465,2.268683541318364,2.03688192726104,Obama,1,0,32.1,32.1,75.575,63.934210526315795,1.8953381887668228,2.174504201332192
48,Texas,TX,2015,05,5,6,1.86836657575658,2.101079807933925,32.1,76.125,32.1,64.70263157894736,27468531,114,66.66666666666666,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.128551580121698,2.268683541318364,2.03688192726104,Obama,1,0,32.1,32.1,76.125,64.70263157894736,1.86836657575658,2.101079807933925
48,Texas,TX,2016,05,6,11,1.8659919577102062,2.118702095581726,32.1,76.125,32.1,64.70263157894736,27914064,114,66.66016133229247,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.144641205804422,2.268683541318364,2.03688192726104,Obama,1,0,32.1,32.1,76.125,64.70263157894736,1.8659919577102062,2.118702095581726
48,Texas,TX,2017,05,2,2,1.814354066985645,2.080275196168179,70.15,76.25,70.15,65.15897435897435,28291024,115,63.60830949872046,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.15805513915855,2.268683541318364,2.03688192726104,Trump,0,1,70.15,70.15,76.25,65.15897435897435,1.814354066985645,2.080275196168179
48,Texas,TX,2018,05,3,3,1.855736594200538,2.0915625718679722,70.15,76.25,70.15,65.15897435897435,28624564,115,67.42071855085554,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.16977578828163,2.268683541318364,2.03688192726104,Trump,0,1,70.15,70.15,76.25,65.15897435897435,1.855736594200538,2.0915625718679722
48,Texas,TX,2019,05,0,0,1.7946560531432472,2.019038692215187,70.15,75.125,70.15,61.94078947368421,28986794,116,68.75,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.18235090492376,2.268683541318364,2.03688192726104,Trump,0,1,70.15,70.15,75.125,61.94078947368421,1.7946560531432472,2.019038692215187
48,Texas,TX,2020,05,0,0,1.787603065522765,2.110720699844466,70.15,75.125,70.15,61.94078947368421,29234361,116,69.66911764705883,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.19085532199028,2.268683541318364,2.03688192726104,Trump,0,1,70.15,70.15,75.125,61.94078947368421,1.787603065522765,2.110720699844466
48,Texas,TX,2021,05,8,12,1.780641281435287,2.049108535974379,34,74.97500000000001,34,62.96625,29561286,117,70.58823529411765,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.2019761578341,2.268683541318364,2.03688192726104,Biden,1,1,34,34,74.97500000000001,62.96625,1.780641281435287,2.049108535974379
48,Texas,TX,2022,05,4,11,1.8025692685423322,2.021799109800988,34,74.97500000000001,34,62.96625,30029848,117,72.0708775313404,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.21770237834164,2.268683541318364,2.03688192726104,Biden,1,1,34,34,74.97500000000001,62.96625,1.8025692685423322,2.021799109800988
48,Texas,TX,2023,05,2,3,,,,74.97500000000001,,63.3,30503301,118,74.709911361805,9.666666666666666,55.55555555555556,88.88888888888889,11.11111111111111,3,100,7.666666666666667,100,17.233345465229448,2.268683541318364,2.03688192726104,Biden,1,1,34,34,74.97500000000001,63.3,1.8919456971661028,2.255503842219807
49,Utah,UT,2001,10,0,0,3.084309583253313,3.739286543744664,84.65,69.10000000000001,84.65,66.9,2283715,107,41.03881278538813,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.641314060886415,2.6855773452501515,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,69.10000000000001,66.9,3.084309583253313,3.739286543744664
49,Utah,UT,2002,10,0,0,3.215630406024219,3.687978978023794,84.65,69.10000000000001,84.65,66.9,2324815,107,48.85014528850145,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.659151023945268,2.6855773452501515,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,69.10000000000001,66.9,3.215630406024219,3.687978978023794
49,Utah,UT,2003,10,0,0,3.2155892100515997,3.7199240321829863,84.65,69.10000000000001,84.65,67.31,2360137,108,57.39933582399337,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.674230226164365,2.6855773452501515,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,69.10000000000001,67.31,3.2155892100515997,3.7199240321829863
49,Utah,UT,2004,10,0,0,3.116564417177914,3.409889813951631,84.65,69.10000000000001,84.65,67.31,2401580,108,58.333333333333336,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.69163741204518,2.6855773452501515,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,69.10000000000001,67.31,3.116564417177914,3.409889813951631
49,Utah,UT,2005,10,0,0,3.075421039785208,3.3237343301372784,84.65,69.10000000000001,84.65,67.31,2457719,109,59.45205479452055,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.714744241987178,2.6855773452501515,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,69.10000000000001,67.31,3.075421039785208,3.3237343301372784
49,Utah,UT,2006,10,0,0,3.10479941126161,3.4465548800957437,84.65,69.10000000000001,84.65,67.31,2525507,109,62.80780406807804,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.741952392614774,2.6855773452501515,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,69.10000000000001,67.31,3.10479941126161,3.4465548800957437
49,Utah,UT,2007,10,0,0,3.133271896629477,3.240475528596959,84.65,69.10000000000001,84.65,67.31,2597746,110,66.66666666666666,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.770154703919655,2.6855773452501515,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,69.10000000000001,67.31,3.133271896629477,3.240475528596959
49,Utah,UT,2008,10,0,0,3.239057371410601,3.563347782416668,84.65,69.10000000000001,84.65,67.31,2663029,110,66.66666666666666,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.794974754710488,2.6855773452501515,1.749199854809259,"Bush, Jr.",0,0,84.65,84.65,69.10000000000001,67.31,3.239057371410601,3.563347782416668
49,Utah,UT,2009,10,0,1,3.156609696546913,3.448922045407498,32.1,69.10000000000001,32.1,67.82000000000001,2723421,111,65.64549605645496,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.817399368592431,2.6855773452501515,1.749199854809259,Obama,1,0,32.1,32.1,69.10000000000001,67.82000000000001,3.156609696546913,3.448922045407498
49,Utah,UT,2010,10,0,1,3.113606675635101,3.3135316010378704,32.1,69.10000000000001,32.1,67.82000000000001,2775413,111,66.77459526774595,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.83631012291759,2.6855773452501515,1.749199854809259,Obama,1,0,32.1,32.1,69.10000000000001,67.82000000000001,3.113606675635101,3.3135316010378704
49,Utah,UT,2011,10,0,0,3.035457281172314,3.298890040987447,32.1,76.85,32.1,73.42,2814797,112,60.25902864259029,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.85040070327888,2.6855773452501515,1.749199854809259,Obama,1,0,32.1,32.1,76.85,73.42,3.035457281172314,3.298890040987447
49,Utah,UT,2012,10,0,2,3.029904575850928,3.1459053721789405,32.1,76.85,32.1,73.42,2854146,112,60.018214936247716,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.86428323198238,2.6855773452501515,1.749199854809259,Obama,1,0,32.1,32.1,76.85,73.42,3.029904575850928,3.1459053721789405
49,Utah,UT,2013,10,0,1,2.920100987599316,2.830076474696964,32.1,75.9,32.1,73.675,2898773,113,55.38508371385083,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.879798101974908,2.6855773452501515,1.749199854809259,Obama,1,0,32.1,32.1,75.9,73.675,2.920100987599316,2.830076474696964
49,Utah,UT,2014,10,0,2,2.857248602835042,3.0794276836323147,32.1,75.9,32.1,73.675,2938327,113,44.73225404732254,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.893350929726772,2.6855773452501515,1.749199854809259,Obama,1,0,32.1,32.1,75.9,73.675,2.857248602835042,3.0794276836323147
49,Utah,UT,2015,10,0,6,2.764535933550018,3.0123766729202828,32.1,76.97500000000001,32.1,79.14999999999999,2983626,114,41.66666666666667,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.908649897330042,2.6855773452501515,1.749199854809259,Obama,1,0,32.1,32.1,76.97500000000001,79.14999999999999,2.764535933550018,3.0123766729202828
49,Utah,UT,2016,10,0,5,2.695165676476192,2.954119188110393,32.1,76.97500000000001,32.1,79.14999999999999,3044241,114,41.66666666666667,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.928762166971683,2.6855773452501515,1.749199854809259,Obama,1,0,32.1,32.1,76.97500000000001,79.14999999999999,2.695165676476192,2.954119188110393
49,Utah,UT,2017,10,0,1,2.595450114820995,2.8405598761930757,70.15,76.85,70.15,78.18571428571428,3103540,115,38.630136986301366,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.948053953426864,2.6855773452501515,1.749199854809259,Trump,0,1,70.15,70.15,76.85,78.18571428571428,2.595450114820995,2.8405598761930757
49,Utah,UT,2018,10,0,1,2.529486539977794,2.738649256220932,70.15,76.85,70.15,78.18571428571428,3155153,115,39.69074304690743,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.964547547234881,2.6855773452501515,1.749199854809259,Trump,0,1,70.15,70.15,76.85,78.18571428571428,2.529486539977794,2.738649256220932
49,Utah,UT,2019,10,0,0,2.55155208892538,2.687581035955943,70.15,73.675,70.15,71.61666666666666,3203383,116,41.66666666666667,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,14.979717996840792,2.6855773452501515,1.749199854809259,Trump,0,1,70.15,70.15,73.675,71.61666666666666,2.55155208892538,2.687581035955943
49,Utah,UT,2020,10,0,0,2.507995286988722,2.65823528455011,70.15,73.675,70.15,71.61666666666666,3283982,116,41.66666666666667,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,15.00456726841885,2.6855773452501515,1.749199854809259,Trump,0,1,70.15,70.15,73.675,71.61666666666666,2.507995286988722,2.65823528455011
49,Utah,UT,2021,10,0,9,2.4813217518070823,2.721533909233854,34,72.725,34,74.61666666666666,3339284,117,47.58613532586136,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,15.021266970714596,2.6855773452501515,1.749199854809259,Biden,1,1,34,34,72.725,74.61666666666666,2.4813217518070823,2.721533909233854
49,Utah,UT,2022,10,0,11,2.4678143938251877,2.4429137717879112,34,72.725,34,74.61666666666666,3381236,117,45.45454545454546,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,15.033751881087765,2.6855773452501515,1.749199854809259,Biden,1,1,34,34,72.725,74.61666666666666,2.4678143938251877,2.4429137717879112
49,Utah,UT,2023,10,1,6,,,,73.05,,74.42142857142858,3417734,118,45.25736820257368,14.666666666666666,0,33.33333333333333,0,4,0,5.75,33.33333333333333,15.04448831634081,2.6855773452501515,1.749199854809259,Biden,1,1,34,34,73.05,74.42142857142858,2.4545035022094637,1.3575276584618237
50,Vermont,VT,2001,02,0,1,4.4343626518366746,4.963376840885427,84.65,34.075,84.65,35.4375,612223,107,18.018967334035832,13,66.66666666666666,0,0,5,0,4.6,0,13.324851874209493,2.5649493574615367,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,34.075,35.4375,4.4343626518366746,4.963376840885427
50,Vermont,VT,2002,02,0,2,4.233459632760129,4.716442853283591,84.65,34.075,84.65,35.4375,615442,107,26.488807995657304,13,66.66666666666666,0,0,5,0,4.6,0,13.330095987835062,2.5649493574615367,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,34.075,35.4375,4.233459632760129,4.716442853283591
50,Vermont,VT,2003,02,0,3,4.276850347170926,4.679270011815311,84.65,32,84.65,30.349999999999998,617858,108,37.432384966631545,13,66.66666666666666,0,0,5,0,4.6,0,13.334013936575078,2.5649493574615367,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32,30.349999999999998,4.276850347170926,4.679270011815311
50,Vermont,VT,2004,02,1,2,4.324091366183018,4.623777040205574,84.65,32,84.65,30.349999999999998,619920,108,43.84895614403811,13,66.66666666666666,0,0,5,0,4.6,0,13.337345716437833,2.5649493574615367,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32,30.349999999999998,4.324091366183018,4.623777040205574
50,Vermont,VT,2005,02,0,2,4.347523165888664,4.616568791813661,84.65,32,84.65,30.349999999999998,621215,109,46.15384615384616,13,66.66666666666666,0,0,5,0,4.6,0,13.33943251677776,2.5649493574615367,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32,30.349999999999998,4.347523165888664,4.616568791813661
50,Vermont,VT,2006,02,0,5,4.310639753677728,4.540387877086014,84.65,32,84.65,30.349999999999998,622892,109,45.01053740779768,13,66.66666666666666,0,0,5,0,4.6,0,13.342128428006768,2.5649493574615367,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,32,30.349999999999998,4.310639753677728,4.540387877086014
50,Vermont,VT,2007,02,0,3,4.302459516227387,4.583460043344805,84.65,29.500000000000004,84.65,28.133333333333333,623481,110,44.48191078328065,13,66.66666666666666,0,0,5,0,4.6,0,13.343073570502387,2.5649493574615367,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,29.500000000000004,28.133333333333333,4.302459516227387,4.583460043344805
50,Vermont,VT,2008,02,2,4,4.144871879758988,4.395055599370615,84.65,29.500000000000004,84.65,28.133333333333333,624151,110,47.92980243799915,13,66.66666666666666,0,0,5,0,4.6,0,13.344147605256877,2.5649493574615367,1.5260563034950492,"Bush, Jr.",0,0,84.65,84.65,29.500000000000004,28.133333333333333,4.144871879758988,4.395055599370615
50,Vermont,VT,2009,02,0,0,4.322509932867516,4.397112909157777,32.1,29.500000000000004,32.1,28.133333333333333,624817,111,53.99225127992252,13,66.66666666666666,0,0,5,0,4.6,0,13.34521408584425,2.5649493574615367,1.5260563034950492,Obama,1,0,32.1,32.1,29.500000000000004,28.133333333333333,4.322509932867516,4.397112909157777
50,Vermont,VT,2010,02,0,1,4.601610216546363,4.262167959580772,32.1,29.500000000000004,32.1,28.133333333333333,625886,111,51.55527881555278,13,66.66666666666666,0,0,5,0,4.6,0,13.346923524872249,2.5649493574615367,1.5260563034950492,Obama,1,0,32.1,32.1,29.500000000000004,28.133333333333333,4.601610216546363,4.262167959580772
50,Vermont,VT,2011,02,0,1,4.639711491781677,4.301791834903948,32.1,29.500000000000004,32.1,28.133333333333333,627197,112,42.80582431267362,13,66.66666666666666,0,0,5,0,4.6,0,13.34901596484363,2.5649493574615367,1.5260563034950492,Obama,1,0,32.1,32.1,29.500000000000004,28.133333333333333,4.639711491781677,4.301791834903948
50,Vermont,VT,2012,02,0,0,4.803831795449743,4.48042403576764,32.1,29.500000000000004,32.1,28.133333333333333,626361,112,38.46153846153847,13,66.66666666666666,0,0,5,0,4.6,0,13.347682161184064,2.5649493574615367,1.5260563034950492,Obama,1,0,32.1,32.1,29.500000000000004,28.133333333333333,4.803831795449743,4.48042403576764
50,Vermont,VT,2013,02,0,1,4.743607656839458,4.5877788089940195,32.1,29.500000000000004,32.1,28.133333333333333,626603,113,38.46153846153847,13,66.66666666666666,0,0,5,0,4.6,0,13.348068445232144,2.5649493574615367,1.5260563034950492,Obama,1,0,32.1,32.1,29.500000000000004,28.133333333333333,4.743607656839458,4.5877788089940195
50,Vermont,VT,2014,02,0,1,4.729683076710626,4.627994953256847,32.1,29.500000000000004,32.1,28.133333333333333,625693,113,38.46153846153847,13,66.66666666666666,0,0,5,0,4.6,0,13.346615114453842,2.5649493574615367,1.5260563034950492,Obama,1,0,32.1,32.1,29.500000000000004,28.133333333333333,4.729683076710626,4.627994953256847
50,Vermont,VT,2015,02,0,0,4.662180719582532,4.627653259623724,32.1,29.500000000000004,32.1,28.133333333333333,625810,114,38.46153846153847,13,66.66666666666666,0,0,5,0,4.6,0,13.346802089635428,2.5649493574615367,1.5260563034950492,Obama,1,0,32.1,32.1,29.500000000000004,28.133333333333333,4.662180719582532,4.627653259623724
50,Vermont,VT,2016,02,0,2,4.712260216847373,4.70094849185723,32.1,29.500000000000004,32.1,28.133333333333333,624366,114,37.294763524271715,13,66.66666666666666,0,0,5,0,4.6,0,13.344492013866653,2.5649493574615367,1.5260563034950492,Obama,1,0,32.1,32.1,29.500000000000004,28.133333333333333,4.712260216847373,4.70094849185723
50,Vermont,VT,2017,02,0,16,4.693392931973738,4.669774478080984,70.15,29.500000000000004,70.15,28.133333333333333,625132,115,36.36363636363637,13,66.66666666666666,0,0,5,0,4.6,0,13.345718106418959,2.5649493574615367,1.5260563034950492,Trump,0,1,70.15,70.15,29.500000000000004,28.133333333333333,4.693392931973738,4.669774478080984
50,Vermont,VT,2018,02,1,10,4.826862539349422,4.814445952168991,70.15,29.500000000000004,70.15,28.133333333333333,624802,115,35.54420921544209,13,66.66666666666666,0,0,5,0,4.6,0,13.345190078526818,2.5649493574615367,1.5260563034950492,Trump,0,1,70.15,70.15,29.500000000000004,28.133333333333333,4.826862539349422,4.814445952168991
50,Vermont,VT,2019,02,0,15,4.798739435610944,5.001757052125936,70.15,29.500000000000004,70.15,28.133333333333333,624046,116,43.009057246114445,13,66.66666666666666,0,0,5,0,4.6,0,13.343979362583248,2.5649493574615367,1.5260563034950492,Trump,0,1,70.15,70.15,29.500000000000004,28.133333333333333,4.798739435610944,5.001757052125936
50,Vermont,VT,2020,02,0,29,4.8517520215633425,5.094431149613122,70.15,29.500000000000004,70.15,28.133333333333333,642936,116,53.84615384615385,13,66.66666666666666,0,0,5,0,4.6,0,13.37380046482896,2.5649493574615367,1.5260563034950492,Trump,0,1,70.15,70.15,29.500000000000004,28.133333333333333,4.8517520215633425,5.094431149613122
50,Vermont,VT,2021,02,0,13,5.124953375606117,5.411312519336301,34,29.500000000000004,34,28.133333333333333,647093,117,54.84203467765112,13,66.66666666666666,0,0,5,0,4.6,0,13.380245303493416,2.5649493574615367,1.5260563034950492,Biden,1,1,34,34,29.500000000000004,28.133333333333333,5.124953375606117,5.411312519336301
50,Vermont,VT,2022,02,0,1,5.182313026619939,5.272856814819854,34,29.500000000000004,34,28.133333333333333,647110,117,46.191479753123595,13,66.66666666666666,0,0,5,0,4.6,0,13.380271574487999,2.5649493574615367,1.5260563034950492,Biden,1,1,34,34,29.500000000000004,28.133333333333333,5.182313026619939,5.272856814819854
50,Vermont,VT,2023,02,0,2,,,,26.450000000000003,,26.28333333333333,647464,118,46.16438356164384,13,66.66666666666666,0,0,5,0,4.6,0,13.38081847255458,2.5649493574615367,1.5260563034950492,Biden,1,1,34,34,26.450000000000003,26.28333333333333,4.559811945759484,3.9366587563318447
51,Virginia,VA,2001,04,0,0,2.798714388646465,3.577083178828113,84.65,70.35,84.65,61.39333333333333,7198362,107,54.54545454545454,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.789364058104233,2.810907586541918,0.9382696385929302,"Bush, Jr.",0,0,84.65,84.65,70.35,61.39333333333333,2.798714388646465,3.577083178828113
51,Virginia,VA,2002,04,0,0,2.910203912809695,3.547056585334185,84.65,70.35,84.65,61.39333333333333,7286873,107,54.91905354919054,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.801585068203577,2.810907586541918,0.9382696385929302,"Bush, Jr.",0,0,84.65,84.65,70.35,61.39333333333333,2.910203912809695,3.547056585334185
51,Virginia,VA,2003,04,0,0,2.9693139235697377,3.4433862272551385,84.65,70.35,84.65,61.37307692307692,7366977,108,59.55391640323147,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.8125180036294,2.810907586541918,0.9382696385929302,"Bush, Jr.",0,0,84.65,84.65,70.35,61.37307692307692,2.9693139235697377,3.4433862272551385
51,Virginia,VA,2004,04,0,0,2.981972392869415,3.511258861614819,84.65,70.35,84.65,61.37307692307692,7475575,108,61.53846153846154,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.827151597359519,2.810907586541918,0.9382696385929302,"Bush, Jr.",0,0,84.65,84.65,70.35,61.37307692307692,2.981972392869415,3.511258861614819
51,Virginia,VA,2005,04,0,0,3.083280356007628,3.57791520501937,84.65,70.10000000000001,84.65,61.184615384615384,7577105,109,61.53846153846154,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.840641758544825,2.810907586541918,0.9382696385929302,"Bush, Jr.",0,0,84.65,84.65,70.10000000000001,61.184615384615384,3.083280356007628,3.57791520501937
51,Virginia,VA,2006,04,0,0,3.035862811292137,3.468011950577754,84.65,70.10000000000001,84.65,61.184615384615384,7673725,109,59.466104671584134,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.85331271385895,2.810907586541918,0.9382696385929302,"Bush, Jr.",0,0,84.65,84.65,70.10000000000001,61.184615384615384,3.035862811292137,3.468011950577754
51,Virginia,VA,2007,04,0,0,2.92525855977388,3.2953989418059186,84.65,67.15,84.65,59.93214285714286,7751000,110,54.33167289331673,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.863332425263648,2.810907586541918,0.9382696385929302,"Bush, Jr.",0,0,84.65,84.65,67.15,59.93214285714286,2.92525855977388,3.2953989418059186
51,Virginia,VA,2008,04,0,0,2.904148223588859,3.3989072044298894,84.65,67.15,84.65,59.93214285714286,7833496,110,52.28514654744162,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.873919456188116,2.810907586541918,0.9382696385929302,"Bush, Jr.",0,0,84.65,84.65,67.15,59.93214285714286,2.904148223588859,3.3989072044298894
51,Virginia,VA,2009,04,1,1,2.934618141275782,3.3111201845402047,32.1,43.9,32.1,51.17307692307692,7925937,111,51.69364881693649,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.885651104177082,2.810907586541918,0.9382696385929302,Obama,1,0,32.1,32.1,43.9,51.17307692307692,2.934618141275782,3.3111201845402047
51,Virginia,VA,2010,04,0,2,2.921200554891788,3.2451261116093284,32.1,43.9,32.1,51.17307692307692,8024004,111,41.022219789343076,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.89794810712827,2.810907586541918,0.9382696385929302,Obama,1,0,32.1,32.1,43.9,51.17307692307692,2.921200554891788,3.2451261116093284
51,Virginia,VA,2011,04,0,1,2.909629392459777,3.2194239079353237,32.1,70.25,32.1,58.51923076923077,8102437,112,37.17446936625019,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.907675438589642,2.810907586541918,0.9382696385929302,Obama,1,0,32.1,32.1,70.25,58.51923076923077,2.909629392459777,3.2194239079353237
51,Virginia,VA,2012,04,0,2,2.907207021657504,3.201113663792643,32.1,70.25,32.1,58.51923076923077,8187456,112,34.02940411137133,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.918113784865403,2.810907586541918,0.9382696385929302,Obama,1,0,32.1,32.1,70.25,58.51923076923077,2.907207021657504,3.201113663792643
51,Virginia,VA,2013,04,0,0,2.999984029896034,3.2333754248832345,32.1,70.30000000000001,32.1,60.6,8255861,113,33.33333333333333,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.92643393032144,2.810907586541918,0.9382696385929302,Obama,1,0,32.1,32.1,70.30000000000001,60.6,2.999984029896034,3.2333754248832345
51,Virginia,VA,2014,04,0,1,3.001837698854001,3.143254394316597,32.1,70.30000000000001,32.1,60.6,8315430,113,34.31833007175473,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.933623383042349,2.810907586541918,0.9382696385929302,Obama,1,0,32.1,32.1,70.30000000000001,60.6,3.001837698854001,3.143254394316597
51,Virginia,VA,2015,04,0,0,3.0481355716546448,3.1685497699477962,32.1,70.25,32.1,59.073076923076925,8367303,114,33.33333333333333,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.939842168318702,2.810907586541918,0.9382696385929302,Obama,1,0,32.1,32.1,70.25,59.073076923076925,3.0481355716546448,3.1685497699477962
51,Virginia,VA,2016,04,0,0,3.033745985908269,3.180399760621871,32.1,70.25,32.1,59.073076923076925,8417651,114,33.33333333333333,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.945841368674406,2.810907586541918,0.9382696385929302,Obama,1,0,32.1,32.1,70.25,59.073076923076925,3.033745985908269,3.180399760621871
51,Virginia,VA,2017,04,0,6,3.0003590440063057,3.005456758073265,70.15,63.800000000000004,70.15,57.63461538461539,8471011,115,33.33333333333333,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.952160421960832,2.810907586541918,0.9382696385929302,Trump,0,1,70.15,70.15,63.800000000000004,57.63461538461539,3.0003590440063057,3.005456758073265
51,Virginia,VA,2018,04,0,7,3.014275684530774,3.1080856644194,70.15,63.800000000000004,70.15,57.63461538461539,8510920,115,32.89758643183301,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.956860602814405,2.810907586541918,0.9382696385929302,Trump,0,1,70.15,70.15,63.800000000000004,57.63461538461539,3.014275684530774,3.1080856644194
51,Virginia,VA,2019,04,1,9,2.947918332533717,3.012343591926081,70.15,39.7,70.15,47.80769230769231,8556642,116,40.010245901639344,16.625,75,25,12.5,9,50,2.5555555555555554,37.5,15.962218381432557,2.810907586541918,0.9382696385929302,Trump,0,1,70.15,70.15,39.7,47.80769230769231,2.947918332533717,3.012343591926081
